,StateAbbr,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
301,MN,Plymouth,69.57058823529412,17.029411764705884,22.81764705882353,3.5411764705882356,6.764705882352941,82.47058823529412,2.288235294117647,73.01764705882353,42.44705882352941,43.58235294117647,4.164705882352941,7.211764705882352,11.6,80.42941176470588,6.123529411764705,7.6647058823529415,22.66470588235294,28.16470588235294,81.29411764705883,8.370588235294118,22.852941176470587,84.70588235294117,7.588235294117647,18.33529411764706,26.8,2.1176470588235294,71.62352941176471,6.111764705882353
302,MN,Rochester,63.63225806451613,19.193548387096776,18.561290322580643,4.348387096774194,6.635483870967741,78.2258064516129,2.648387096774193,71.30645161290323,43.92580645161291,40.34516129032258,5.145161290322581,7.787096774193548,14.341935483870968,73.66774193548386,7.961290322580645,9.96774193548387,24.425806451612903,29.22258064516129,81.66774193548386,10.112903225806452,29.84193548387097,84.33870967741936,9.219354838709679,25.55806451612903,31.299999999999997,2.5677419354838706,73.85161290322581,10.077419354838709
303,MN,St. Paul,67.82048192771084,16.797590361445785,20.28674698795181,4.596385542168675,5.289156626506024,73.03734939759036,2.7650602409638556,63.24698795180723,33.954216867469874,30.73855421686747,4.814457831325302,8.42409638554217,18.504819277108435,66.66385542168675,8.38313253012048,14.1,23.902409638554218,26.62168674698795,81.71204819277109,12.74698795180723,28.268674698795184,81.38674698795181,10.789156626506024,29.133734939759034,31.13012048192771,2.726506024096386,71.73855421686747,15.433734939759036
304,MO,Columbia,68.11538461538461,18.826923076923077,22.476923076923075,6.007692307692308,4.957692307692308,70.76538461538462,2.376923076923077,60.98461538461538,41.20384615384615,36.45384615384615,4.473076923076923,9.673076923076923,18.88076923076923,65.30384615384615,7.25,13.942307692307692,23.85,27.31153846153846,77.87692307692308,15.123076923076923,29.21153846153846,79.63846153846154,11.492307692307692,25.123076923076926,32.042307692307695,2.3846153846153846,66.78846153846153,15.957692307692307
305,MO,Independence,69.07,27.60666666666667,20.75,9.3,7.37,76.80333333333333,3.256666666666667,65.62666666666667,36.269999999999996,36.25,7.3100000000000005,9.253333333333334,23.95,59.70666666666667,10.520000000000001,16.78,31.27,35.61333333333334,76.24666666666667,15.01,31.863333333333333,78.28333333333333,15.34,30.146666666666665,36.406666666666666,3.7133333333333334,76.17666666666668,18.583333333333332
306,MO,Kansas City,70.98461538461538,24.96474358974359,19.253846153846155,7.907051282051282,6.005128205128205,77.0673076923077,3.3083333333333336,63.332692307692305,33.44294871794872,33.64,6.36474358974359,9.796153846153846,22.41923076923077,57.296794871794866,11.839102564102564,18.080128205128204,32.672435897435896,32.991025641025644,79.41025641025641,14.788461538461538,36.16794871794872,81.38782051282051,14.653205128205128,30.730128205128203,39.13782051282051,3.894871794871795,74.98525641025641,19.573076923076922
307,MO,Lee's Summit,69.32608695652173,23.752173913043475,22.847826086956523,6.278260869565218,6.8,80.68260869565218,2.4782608695652173,70.86086956521739,41.29565217391304,42.49130434782609,5.178260869565217,8.534782608695652,17.73913043478261,71.1086956521739,7.965217391304347,11.330434782608696,26.67391304347826,32.20869565217391,78.66956521739131,11.869565217391305,28.691304347826087,81.23913043478261,11.26086956521739,22.904347826086955,33.86521739130435,2.591304347826087,73.24782608695652,10.495652173913044
308,MO,O'Fallon,68.16818181818182,21.686363636363637,22.12727272727273,5.672727272727273,5.854545454545455,78.89999999999999,2.1636363636363636,66.46818181818182,45.49090909090909,41.095454545454544,4.368181818181818,8.659090909090908,18.39090909090909,66.7090909090909,7.054545454545454,11.727272727272727,24.477272727272727,30.64090909090909,78.03181818181818,12.163636363636364,29.35,84.69545454545454,10.6,23.099999999999998,33.47727272727273,2.1863636363636365,70.06363636363636,10.55909090909091
309,MO,Springfield,66.53461538461539,24.82884615384615,17.888461538461538,8.751923076923077,6.696153846153846,72.83461538461539,3.1538461538461537,55.81153846153846,33.86923076923077,27.676923076923078,6.961538461538462,9.713461538461539,22.06153846153846,52.825,9.832692307692309,15.59423076923077,29.896153846153844,33.93076923076923,72.90961538461539,15.899999999999999,31.448076923076922,79.94999999999999,14.892307692307693,30.134615384615383,32.23076923076923,3.480769230769231,74.05384615384615,21.34423076923077
310,MO,St. Joseph,71.9076923076923,28.00769230769231,17.696153846153848,9.311538461538461,6.703846153846154,74.81153846153846,3.0999999999999996,55.853846153846156,36.434615384615384,32.86153846153846,7.130769230769231,10.073076923076922,24.753846153846155,50.79230769230769,10.346153846153847,16.896153846153847,30.942307692307693,33.607692307692304,74.03076923076922,16.023076923076925,34.676923076923075,80.66923076923078,15.761538461538462,33.6,35.00769230769231,3.553846153846154,74.57307692307693,21.284615384615385
311,MO,St. Louis,74.6361111111111,26.06388888888889,18.51388888888889,8.687037037037037,5.67037037037037,76.53333333333333,3.724074074074074,61.044444444444444,31.687962962962963,29.29537037037037,6.824074074074074,10.89537037037037,24.98333333333333,52.325,13.011111111111111,19.16759259259259,35.80462962962963,33.01111111111111,79.38148148148149,15.725,37.172222222222224,84.92129629629629,15.612962962962964,32.574999999999996,38.76203703703704,4.618518518518519,75.33611111111111,24.064814814814813
312,MS,Gulfport,69.39583333333333,27.058333333333334,15.841666666666667,7.6000000000000005,5.9125000000000005,78.69583333333334,3.408333333333333,53.791666666666664,32.65217391304348,29.569565217391304,6.7375,10.049999999999999,25.058333333333334,54.49583333333334,12.641666666666667,20.433333333333334,39.62083333333333,35.083333333333336,73.64782608695653,15.875,36.824999999999996,83.90434782608695,15.6625,32.75,38.50416666666667,4.041666666666667,74.85833333333333,22.94782608695652
313,MS,Jackson,73.06181818181818,24.254545454545454,12.143636363636363,7.5600000000000005,5.301818181818183,79.69818181818181,3.909090909090909,55.21818181818182,28.919999999999998,23.151851851851852,6.856363636363636,11.563636363636364,23.58909090909091,50.11636363636364,15.385454545454547,22.861818181818183,43.261818181818185,34.403636363636366,78.83090909090909,16.832727272727272,39.443636363636365,87.60727272727271,16.374545454545455,36.621818181818185,41.2490909090909,4.925454545454545,77.49090909090908,28.034545454545455
314,MT,Billings,65.76896551724138,22.348275862068967,22.29655172413793,5.975862068965518,7.144827586206896,73.18620689655172,2.810344827586207,62.241379310344826,42.91724137931034,36.60344827586207,5.5,9.458620689655174,18.43103448275862,66.57586206896552,7.462068965517242,11.772413793103448,25.57586206896552,29.63448275862069,75.94137931034483,12.472413793103447,26.00689655172414,82.79310344827586,12.124137931034484,25.33448275862069,30.49310344827586,2.882758620689655,70.60344827586206,14.420689655172414
315,MT,Missoula,60.71111111111111,21.12222222222222,24.316666666666666,5.416666666666667,6.433333333333334,68.61666666666666,2.6166666666666667,60.016666666666666,41.05,32.28333333333333,5.044444444444444,9.344444444444443,17.594444444444445,63.544444444444444,6.677777777777778,10.961111111111112,24.272222222222222,27.244444444444444,75.38888888888889,12.644444444444444,23.16111111111111,81.74444444444445,11.238888888888889,23.461111111111112,27.950000000000003,2.6055555555555556,67.54444444444444,12.86111111111111
316,NC,Asheville,74.18709677419355,24.34193548387097,17.961290322580645,6.770967741935484,7.080645161290323,79.31935483870969,3.0580645161290323,67.0516129032258,42.11290322580645,34.75483870967742,6.003225806451613,9.293548387096775,17.029032258064515,63.145161290322584,9.464516129032257,14.670967741935485,32.541935483870965,32.79032258064516,79.5,12.641935483870967,27.88064516129032,86.60645161290323,12.345161290322581,23.538709677419355,30.45483870967742,3.203225806451613,76.1516129032258,15.01290322580645
317,NC,Cary,73.91219512195123,18.014634146341464,18.360975609756096,4.263414634146342,5.819512195121951,83.16585365853659,2.1682926829268294,71.39268292682927,47.68536585365853,46.890243902439025,3.7609756097560973,8.014634146341464,11.36829268292683,75.96829268292683,7.502439024390244,11.287804878048782,26.326829268292684,31.034146341463416,80.85121951219513,9.604878048780488,25.778048780487808,86.39268292682927,8.86829268292683,17.917073170731708,30.068292682926828,1.9902439024390242,70.52439024390245,7.4121951219512185
318,NC,Charlotte,74.521,18.8735,17.5795,5.744,5.149,78.848,2.7514999999999996,64.6775,35.60050251256281,34.1025,4.4935,9.647,16.506500000000003,65.5145,9.672,17.9905,30.753,31.8265,81.97,13.121500000000001,32.8725,86.9295,11.790999999999999,24.8695,33.748000000000005,2.8835,70.9905,15.884
319,NC,Concord,72.3,23.620833333333334,17.395833333333332,7.154166666666666,6.0874999999999995,78.77916666666667,2.983333333333333,66.17916666666666,38.49583333333333,33.487500000000004,5.629166666666666,9.825000000000001,19.275000000000002,63.06666666666667,9.75,18.833333333333332,31.375,32.34166666666667,79.45,13.6625,32.208333333333336,85.74583333333334,13.216666666666667,26.90416666666667,33.170833333333334,3.2291666666666665,72.07916666666667,17.2375
320,NC,Durham,72.445,20.078333333333333,16.383333333333333,5.763333333333334,5.0216666666666665,78.13000000000001,2.8833333333333333,66.02166666666668,33.97586206896552,34.327118644067795,4.616666666666666,10.165,16.57,58.79833333333333,9.54,19.055,31.290000000000003,29.533333333333335,81.99499999999999,13.296666666666665,31.884999999999998,84.04833333333333,11.978333333333333,25.033333333333335,34.669999999999995,3.0633333333333335,70.33666666666666,17.433898305084742
321,NC,Fayetteville,73.99803921568628,22.48235294117647,15.543137254901962,6.837254901960784,5.23921568627451,75.98039215686275,3.127450980392157,65.40408163265306,36.37391304347826,33.03125,5.403921568627451,10.476470588235292,20.150980392156864,62.43333333333333,10.713725490196078,19.433333333333334,33.40588235294118,29.05686274509804,80.35714285714286,15.113725490196078,34.205882352941174,86.95686274509804,13.454901960784314,28.180392156862744,38.29019607843137,3.464705882352941,68.76862745098039,17.847916666666666
322,NC,Gastonia,73.14516129032258,25.183870967741935,14.770967741935484,8.651612903225805,6.441935483870967,77.9,3.4612903225806453,61.958064516129035,33.351612903225806,32.383870967741935,6.593548387096774,10.503225806451614,21.84193548387097,54.645161290322584,11.358064516129033,20.62258064516129,35.306451612903224,33.92580645161291,78.62258064516129,15.503225806451614,32.9741935483871,84.97419354838709,15.570967741935483,31.309677419354838,37.61612903225806,3.8838709677419354,74.85806451612903,21.13225806451613
323,NC,Greensboro,73.5,21.498765432098768,16.449382716049385,6.565432098765432,5.880246913580247,78.5716049382716,3.05679012345679,68.10864197530864,39.129629629629626,37.34691358024691,5.320987654320987,10.190123456790124,18.11111111111111,58.282716049382714,10.171604938271605,17.901234567901234,32.12592592592593,31.42222222222222,81.56913580246913,13.681481481481482,33.135802469135804,85.71851851851852,12.650617283950618,25.353086419753087,35.57777777777778,3.34320987654321,73.16543209876542,16.751851851851853
324,NC,Greenville,73.528,19.584,17.404,6.14,4.572,72.344,2.82,66.572,36.036,34.044000000000004,4.548,10.696,18.4,59.88399999999999,8.7,17.715999999999998,28.768,27.308000000000003,80.068,15.368,32.8,83.78,12.084000000000001,27.092,38.484,3.012,67.164,18.62
325,NC,High Point,73.16571428571429,23.405714285714286,15.777142857142858,7.691428571428571,6.271428571428571,78.8942857142857,3.282857142857143,66.25999999999999,38.67428571428571,36.277142857142856,6.1,10.151428571428571,19.757142857142856,56.24,11.1,19.18,33.50857142857143,33.48285714285714,80.31714285714285,14.237142857142857,33.285714285714285,84.72285714285715,14.148571428571428,27.34,35.777142857142856,3.7057142857142855,74.78571428571429,19.068571428571428
326,NC,Jacksonville,71.69999999999999,15.966666666666665,21.177777777777777,5.333333333333333,3.8833333333333337,67.69444444444444,2.261111111111111,61.75,37.473333333333336,32.55625,3.6611111111111114,9.833333333333334,19.755555555555556,65.9388888888889,7.122222222222222,19.733333333333334,25.033333333333335,23.62777777777778,78.65882352941176,15.511111111111111,30.511111111111113,81.83888888888889,10.905555555555557,24.5,37.827777777777776,2.2333333333333334,57.85555555555556,18.33125
327,NC,Raleigh,73.62021276595745,17.51276595744681,18.80851063829787,4.839361702127659,5.102127659574468,78.23191489361702,2.398936170212766,68.20851063829788,42.95268817204301,41.76236559139785,3.8787234042553194,9.269148936170213,14.351063829787234,67.79255319148936,8.195744680851064,15.391489361702128,27.876595744680852,28.710638297872343,81.70860215053763,12.068085106382979,30.413829787234043,86.58829787234043,10.104255319148935,21.16276595744681,32.761702127659575,2.3489361702127662,68.67234042553191,12.49247311827957
328,NC,Wilmington,73.60645161290323,23.161290322580644,18.51290322580645,7.17741935483871,6.409677419354838,77.32903225806452,3.174193548387097,68.55483870967741,37.0,35.08709677419355,5.935483870967742,9.864516129032259,18.190322580645162,62.49354838709677,9.629032258064516,16.483870967741936,33.148387096774194,33.248387096774195,79.8741935483871,14.348387096774195,31.364516129032257,84.88387096774194,13.306451612903226,26.5,32.225806451612904,3.4451612903225803,74.08387096774193,16.49032258064516
329,NC,Winston-Salem,73.04857142857142,25.004285714285714,14.068571428571428,7.787142857142857,6.2542857142857144,78.16857142857143,3.512857142857143,64.57857142857142,35.71857142857143,34.01,6.392857142857143,10.345714285714287,20.642857142857142,57.284285714285716,11.852857142857143,20.25857142857143,36.49857142857143,33.862857142857145,82.04428571428572,14.587142857142858,34.495714285714286,87.41428571428571,14.398571428571428,29.33,36.212857142857146,3.9814285714285713,74.82571428571428,20.908571428571427
330,ND,Fargo,59.6037037037037,19.703703703703702,24.85185185185185,4.692592592592593,5.533333333333333,73.60740740740741,2.4333333333333336,63.8962962962963,40.370370370370374,35.214814814814815,4.748148148148148,8.533333333333333,18.51851851851852,71.54814814814814,7.32962962962963,10.244444444444445,25.72222222222222,30.8037037037037,78.87037037037037,11.477777777777776,30.174074074074074,81.25555555555556,9.148148148148149,25.25185185185185,27.46666666666667,2.303703703703704,69.89259259259259,11.807407407407409
331,NE,Lincoln,62.74246575342465,19.431506849315067,25.084931506849315,4.828767123287672,5.763013698630137,74.51369863013699,2.4410958904109585,63.9958904109589,43.85070422535211,36.56619718309859,4.801369863013699,8.710958904109589,15.547945205479452,69.83835616438355,7.808219178082192,13.665753424657535,24.183561643835617,29.087671232876712,75.50833333333334,11.245205479452055,30.443835616438356,82.7041095890411,9.561643835616438,21.891780821917806,28.28493150684932,2.3643835616438356,71.45753424657534,11.565277777777778
332,NE,Omaha,67.41517241379312,22.763448275862068,20.831724137931033,5.674482758620689,6.048275862068966,77.13931034482759,2.846896551724138,62.28827586206896,40.16620689655173,34.61379310344827,5.627586206896551,8.64,18.20551724137931,66.98206896551724,10.283448275862069,16.131034482758622,30.819999999999997,31.824137931034482,76.47379310344829,12.264137931034483,33.59517241379311,80.10827586206896,11.284137931034483,25.280689655172413,31.80620689655172,3.0317241379310347,75.38689655172413,16.71241379310345
